dt_trading,2013-11-01,2013-11-04,2013-11-05,2013-11-06,2013-11-07,2013-11-08,2013-11-11,2013-11-12,2013-11-13,2013-11-14,2013-11-15,2013-11-18,2013-11-19,2013-11-20,2013-11-21,2013-11-22,2013-11-25,2013-11-26,2013-11-27,2013-11-28,2013-11-29,2013-12-02,2013-12-03,2013-12-04,2013-12-05,2013-12-06,2013-12-09,2013-12-10,2013-12-11,2013-12-12,2013-12-13,2013-12-16,2013-12-17,2013-12-18,2013-12-19,2013-12-20,2013-12-23,2013-12-24,2013-12-27,2013-12-30,2013-12-31,2014-01-02,2014-01-03,2014-01-06,2014-01-07,2014-01-08,2014-01-09,2014-01-10,2014-01-13,2014-01-14,2014-01-15,2014-01-16,2014-01-17,2014-01-20,2014-01-21,2014-01-22,2014-01-23,2014-01-24,2014-01-27,2014-01-28,2014-01-29,2014-01-30,2014-01-31,2014-02-03,2014-02-04,2014-02-05,2014-02-06,2014-02-07,2014-02-10,2014-02-11,2014-02-12,2014-02-13,2014-02-14,2014-02-17,2014-02-18,2014-02-19,2014-02-20,2014-02-21,2014-02-24,2014-02-25,2014-02-26,2014-02-27,2014-02-28
2014-02-11,27.41459158521861,27.436291293728218,27.680994537259444,27.636194592063603,27.48053600375236,27.66542617043665,27.916414603606196,28.198461194462176,28.098174330872244,28.128156590997513,28.441178359931676,28.33189058076828,28.305677325898852,28.062591080358803,28.156625411220304,28.0687248203169,28.066542050109152,28.16857967269663,28.363022573687786,28.389647094640296,27.957101746985074,28.67157288237887,29.37739094024991,28.757152479438624,28.76382761009087,28.470808288539455,28.31805632989282,28.248991230030686,28.173990522718995,27.945067803938866,27.88995945181946,28.022481888934667,28.108808981842365,27.998630548973132,28.13481663808061,28.192949149089763,28.144108362106785,28.187147532414237,28.100949581955568,27.827674645007587,32.06474808465788,27.33737161771885,27.250374060010813,27.39991968637487,27.17200701769272,27.441186768935296,27.386999150387965,26.922592437518034,26.404266460756094,26.408117898661565,26.519125987687552,26.67889475916133,26.47994577463806,26.50827461863274,26.626465315234476,26.488124695083584,26.47857154882399,26.62768657885444,25.923689832350114,25.90953766637846,25.607321554163576,25.38687444271495,21.92028818345827,24.441417225840027,24.38418716107434,24.248845427166664,24.568496622718946,24.65589370338695,24.6,,,,,,,,,,,,,,
2014-02-12,27.41249299439247,27.433476804709926,27.67806986752327,27.633694673356285,27.479421703552745,27.66232026101697,27.918534565092465,28.187670338851916,28.09668384161169,28.128455250433937,28.44222262081953,28.328135778337337,28.3006439194985,28.05794076793805,28.153996275279265,28.065929107899507,28.065956277093154,28.173823930134052,28.36591364073955,28.39251679519697,28.22808012518709,28.675917424553415,29.381745867647506,28.764482439420128,28.769155331911982,28.475852226478974,28.32224814147547,28.253242552123325,28.17832254660558,27.94727234067249,27.896973646454637,28.032470587969975,28.118289602537487,28.01316911469682,28.147233610080303,28.207789536124032,28.161885671527685,28.214273864715608,28.105848740412842,27.830148027284412,29.153737724763857,27.34160422171923,27.25532075234531,27.40393687362713,27.175568820335293,27.44521917690669,27.391076231521968,26.92356044060621,26.405413608667597,26.408932606623182,26.520450080031445,26.68078643576991,26.480037338699017,26.508295623608177,26.62612185354908,26.48763245435477,26.477826757751973,26.627263899460697,25.921241981805625,25.914572562667374,25.60771626277433,25.393784614840968,22.389035813599005,24.4539101540113,24.397753348538394,24.258236224185055,24.58526771988363,24.661759970444102,24.60017393695137,24.5,,,,,,,,,,,,,
2014-02-13,27.410049724938172,27.430658257825236,27.674912111056422,27.630689473297927,27.478313636021667,27.65888006048104,27.920192480436615,28.17400292465463,28.094586396954863,28.128685830298345,28.443520135005294,28.32492421818624,28.295155272269167,28.053542405003892,28.15114284653395,28.0631679760704,28.06520958046038,28.178332749487964,28.36756997000085,28.39555185686071,28.484910140071634,28.679972076058533,29.385933951440112,28.771695840543988,28.773575436847942,28.479862197592734,28.324714824034437,28.25560817044853,28.18072385077275,27.947793011900927,27.903413326538594,28.041747380015988,28.126379278846283,28.027707931664967,28.158445552277975,28.22138822391339,28.17756460700445,28.239198145358856,28.109734848879615,27.830727400821473,26.36622245001712,27.34441353577812,27.258701637101694,27.40676631714171,27.178130386943774,27.448559950420268,27.39421234374513,26.923938099394338,26.406371899940403,26.409625390434943,26.521364516566788,26.682059912011265,26.479476862709603,26.508059913001766,26.625374122349715,26.4867577889216,26.476661084660336,26.626806247991166,25.918386053083506,25.919960081563108,25.608098825467124,25.400451370191504,22.944196792658484,24.466187035878413,24.41111254893016,24.267433149769662,24.601811406307,24.667572755822903,24.600330260959293,24.505549780034,24.85,,,,,,,,,,,,
2014-02-14,27.407261281705903,27.42783469736778,27.671513853164065,27.62717384269255,27.47720311963422,27.655105266235353,27.921366889688446,28.157464523075248,28.09187174569924,28.12883156177806,28.445052917144217,28.32225302445317,28.289212657263985,28.049408477621846,28.14806568557821,28.06044502488963,28.06429352659063,28.182069058330278,28.367944794958028,28.398727129928407,28.725498546188078,28.68370205400509,29.389913594477754,28.778756732243433,28.777045935013703,28.482805154409125,28.32541681399097,28.256041898436543,28.181149389857282,27.94659451956531,27.90923745875034,28.050259044034437,28.133018159826314,28.042180806660316,28.16838396395248,28.23365017950067,28.191014119191905,28.26172202592048,28.112599018833638,27.829413695446103,23.730219535561105,27.345808298014443,27.260534853276656,27.408420153838737,27.179702808398705,27.451219010175954,27.39642671731647,26.923731913386774,26.407145716933975,26.410199174641367,26.5218944110848,26.682771618538506,26.478300948041973,26.50758980233108,26.62427349921757,26.485548131463773,26.475123611452855,26.626337423443537,25.91521307517535,25.92549584812853,25.608467040189485,25.406858969392488,23.56019786238713,24.47822587286918,24.424239272960488,24.276411582064416,24.618088019449253,24.673307731775893,24.60045319327337,24.5110332397098,24.849050740547156,24.1,,,,,,,,,,,
2014-02-17,27.396801999990522,27.419276282103056,27.65978153974246,27.613539966173526,27.473724784571424,27.641763883094384,27.921776806260308,28.090968094683276,28.079936276185126,28.128541173803427,28.450775837471422,28.31730952354721,28.268660897275947,28.03861156709031,28.137450863676072,28.05248082615632,28.060411851382288,28.188327089607778,28.361050089546296,28.40877504688528,29.332826267164478,28.692590564293756,29.40014711770232,28.79864562122016,28.781404413528804,28.485003282648236,28.316714444901876,28.24547934384235,28.17032188639196,27.93250891715305,27.922653299021317,28.070724917872923,28.143770050023093,28.084502861818123,28.18999408139364,28.261624716002252,28.217004878467918,28.31330505028515,28.115015937966227,27.814269190901193,16.962107635077473,27.341661960089272,27.256998552713178,27.406487148893635,27.178620211776234,27.455183633874427,27.39772918080833,26.91968791569795,26.408377888665058,26.411207836785465,26.521399914513555,26.68204605758894,26.471438395019458,26.504967672097717,26.61930415603301,26.48033487312739,26.468711498062277,26.625026150306343,25.904596951843274,25.941223436569857,25.609460825806043,25.424379948203047,25.54933812550153,24.51271089119037,24.461985084602617,24.301822877124835,24.664948191880157,24.689827837993327,24.600497485123206,24.52651414458097,24.845517123833186,24.157544150236443,23.9,,,,,,,,,,
2014-02-18,27.392603966344787,27.41635898310145,27.6553199502088,27.607967242138926,27.472457287491924,27.636639138460847,27.920805691470452,28.063386773743602,28.074669267670078,28.12811208497918,28.452926930826987,28.31657989073908,28.260898023233768,28.035518106101144,28.133422310869026,28.049866025260677,28.058689987062362,28.188675821591005,28.356014579721155,28.412169437019145,29.49277526335777,28.694666614703717,29.402825306408587,28.8047113376776,28.780742617082755,28.483483465279427,28.31019596525253,28.237976270334016,28.162661809392628,27.92431790539596,27.925667658639505,28.075715673173324,28.144191945135162,28.097998055657932,28.19431479412134,28.26780193657465,28.22066521191466,28.32477353615804,28.11376336940607,27.80558685052599,15.1465268194994,27.33757830304065,27.252914047773665,27.40361026974557,27.176379096260618,27.455186405570508,27.396445531827435,26.917228190970377,26.408422622577767,26.411297616964696,26.520605357629854,26.681002500087292,26.468155818464734,26.50374504566392,26.617220543644006,26.478194693552094,26.46609802728145,26.62464962208648,25.900925821230466,25.94567451390712,25.60974596118445,25.42960754485931,26.19540576529008,24.52359991272555,24.473947531110753,24.309725353000832,24.67979908395177,24.69504204861913,24.600373738381382,24.531195310581722,24.843932377756463,24.175865975303093,23.912067337813305,23.65,,,,,,,,,
2014-02-19,27.388040325319487,27.413383796603192,27.650560401532218,27.601885432116397,27.471098656418427,27.631171874939678,27.919246095709383,28.03325131003521,28.068748032414362,28.127463499728055,28.455116185050308,28.316232885443082,28.252674707832725,28.032644908638776,28.129126277109567,28.047246975632078,28.056723563429298,28.18812157302341,28.349601243701656,28.41551061640246,29.62996103327265,28.69623852380123,29.40504827875121,28.81042556796924,28.77898578793095,28.48083321454549,28.30189042755056,28.2284998428022,28.15300166390376,27.914409076348,27.927908367859438,28.079729055585968,28.143002318859864,28.111057355619852,28.197140545488054,28.27232665268294,28.221770131247368,28.333247147236413,28.111489345291364,27.79516186715741,13.573194669644977,27.33219308987618,27.247441241669392,27.399656225048496,27.17322839112289,27.454535586987852,27.3943337675885,26.914229753033243,26.40827853683959,26.411255081972964,26.519523761751536,26.679624957359483,26.464432619420787,26.502371043742464,26.614977029225038,26.475908024738825,26.4632984537929,26.624305164774448,25.89728760198225,25.949526516326777,25.610002988127015,25.434507800341304,26.806276296909164,24.534157658852138,24.485565445423024,24.317319402782662,24.694213988132176,24.700082123469862,24.600171086454257,24.53557604063504,24.842081907491977,24.193506357335217,23.92392868404927,23.692067292565827,23.75,,,,,,,,
2014-02-20,27.38310339862378,27.41033052874512,27.645487325320584,27.59530022312553,27.4696220988208,27.625359225053238,27.91707748897572,28.00068287019863,28.062168013563742,28.126558327645903,28.45728274265193,28.316208287958705,28.243987088586476,28.029961819827648,28.124544702306977,28.044603105457966,28.05449093327285,28.186649228317393,28.341818319245355,28.4187463658765,29.743868175355146,28.69726928737388,29.40675892163668,28.81574467196528,28.77611774558424,28.477060210290954,28.29182844919469,28.217079662342197,28.14137677392583,27.902818266577313,27.929353218991665,28.08273338820504,28.140196731716173,28.123598974159123,28.198451263879782,28.275167588379446,28.220320289481336,28.33868644205861,28.108202947327644,27.78305348533571,12.250388432545037,27.32554278075964,27.24062574237034,27.39465225438969,27.169188827695113,27.453232506818214,27.391412107190035,26.910704155016628,26.407939510942402,26.41107198103952,26.518169014296472,26.67794811254759,26.46030212299106,26.500856560646454,26.612599431156088,26.47350283512258,26.460337974656085,26.62398627696697,25.89373124932729,25.952684889731046,25.61022860450005,25.439069180013238,27.369108099072925,24.544368835929387,24.496819494494815,24.324593675204675,24.708165001117145,24.7049338597533,24.599887052232823,24.539630086249055,24.83994437121058,24.210344398318924,23.93540064775824,23.73332978487517,23.797784543583052,23.65,,,,,,,
2014-02-21,27.377784310776683,27.407175779304573,27.640083794232197,27.588219108221857,27.46799780366804,27.6191978938432,27.91427949625953,27.96582188677999,28.054925603322015,28.125356091396604,28.459358600784867,28.316436321278914,28.234830447085443,28.027431577968617,28.119656422923097,28.041909814280316,28.051968247117752,28.184247331358797,28.332683211488344,28.421819954706653,29.834244262034986,28.697721530988723,29.40789753598092,28.82062372794208,28.772126611119457,28.472178920246353,28.2800523444132,28.203757961326737,28.127835858353293,27.889593168423197,27.929983141952007,28.08470058481347,28.13577997946666,28.1355385246764,28.19823494920037,28.276304093884754,28.2163382900252,28.341078463656622,28.1039162522584,27.769330668719995,11.183095350545045,27.3176684561956,27.232517736008692,27.388628114467654,27.164282744051253,27.451277061751977,27.387698601203812,26.906663792321574,26.40739767390013,26.410738200841063,26.51655313162032,26.67600302420853,26.455797108234233,26.4992105871549,26.61010930795025,26.47100384909755,26.457237806123114,26.623681407193907,25.890298706200408,25.95507338349538,25.61041932482304,25.44328085002898,27.87318148998944,24.554219267805145,24.507691371322267,24.331539030766294,24.721626179475045,24.709584742169735,24.59952136713782,24.54333804719168,24.83750911410439,24.226279238064933,23.946327549206586,23.773078008718784,23.844586529934688,23.675583272561088,23.5,,,,,,
2014-02-24,27.359427367664686,27.396820543869644,27.621700814046267,27.56410234912829,27.461895105055923,27.598582450477757,27.901907776988608,27.849176989083134,28.02920218215906,28.119511420306182,28.464254769540144,28.317795076400195,28.204486366109126,28.020278714760945,28.102893170190857,28.033226980464732,28.042388323932904,28.171404657927155,28.297476350452044,28.429432776348136,29.96560652370067,28.695227844448695,29.407245427066652,28.832152166612968,28.75336038927491,28.451131830967807,28.23503786624142,28.1529955278378,28.076405070421515,27.840766903620775,27.926839705038958,28.084152356735377,28.113049218362193,28.166861916284027,28.188424878541582,28.269439923983143,28.189754635504173,28.330238586830127,28.085220077421777,27.719311033482022,9.514817388326492,27.287181499976523,27.201009208303212,27.3647700027749,27.144612853691736,27.44147402405703,27.371984987534923,26.891590704240333,26.404450328873082,26.40870371313448,26.510230769888594,26.66881451482001,26.44035455391617,26.493545079086033,26.602115474639508,26.463142695900153,26.447251614557455,26.62265964037755,25.88105817892926,25.957131632801737,25.610744504483403,25.453719775523737,28.957483469745586,24.581481093030426,24.537846288911414,24.35034337775907,24.758840670559,24.722232425608286,24.59796484876534,24.552294143567465,24.82847077507693,24.267956515352836,23.974687175837577,23.87787897103757,23.97127130458999,23.74573265999431,23.635865445231715,23.0,,,,,
2014-02-25,27.35246693659884,27.39296173868343,27.614779011042856,27.555148661847298,27.45932137935526,27.59098489477614,27.89639159007242,27.80693547491711,28.019293109552002,28.11664841538905,28.465144894179545,28.318144716739603,28.19338933302822,28.017845107249464,28.096504368151738,28.03000942778428,28.038422873730518,28.16524318028496,28.283289908423846,28.431200183737495,29.964593592725464,28.692984859491887,29.405447216593423,28.834796181399547,28.744844128426,28.4420978327887,28.217062334631766,28.132742693878214,28.055955139293854,27.821718690749243,27.924081966575255,28.08176196090541,28.10242046818629,28.175497347628173,28.182141860973168,28.263764734294547,28.176309047242587,28.320841635724193,28.07711286212451,27.7000144966576,9.453649256481185,27.274914325484545,27.1883245982573,27.355013095008676,27.13649620476172,27.43687944628094,27.365281234380266,26.88563208226087,26.402983527831083,26.407628831592124,26.507653088640232,26.66603454623809,26.434668335542053,26.491424981120968,26.59930563867989,26.460450887366452,26.443725234813144,26.62219432670434,25.878400057386592,25.956044171225436,25.610757118863575,25.4564382842479,29.16176518763291,24.58976913235005,24.54702692753811,24.35592590617475,24.770122273544278,24.72598848941065,24.59731404497879,24.55456072869976,24.824951827017745,24.279670704747122,23.982418488488424,23.90678165535841,24.007065775674768,23.765304440510445,23.674832709139235,23.13270530577886,22.95,,,,
2014-02-26,27.34506200912416,27.38883635540951,27.607421732210916,27.545763624470137,27.45640558343143,27.5830157707489,27.890146466996075,27.76339256848881,28.008717842443605,28.113235155645565,28.465497124753526,28.3182547432517,28.181786846795948,28.015271435842052,28.08965649212911,28.026559022128794,28.0340150861781,28.15814976192064,28.267975819453405,28.4324541031707,29.9427320782396,28.689970929104344,29.402739692299775,28.836756315641054,28.73520990433302,28.432129705762534,28.197759700181546,28.110988970389563,28.034033700452976,27.801452487758276,27.92046101359771,28.078247858310593,28.09034306037087,28.18306979213484,28.174392882620683,28.256441258041434,28.160773574235392,28.308729893958684,28.068110659008564,27.679594130116943,9.623580421188308,27.26169784318014,27.174667084242913,27.344422558139563,27.127648827114314,27.431610507039718,27.357873360595413,26.879233306672408,26.401248303544623,26.40632476588012,26.50484628801575,26.663087258136052,26.428763303462482,26.48918979364431,26.596427172145937,26.457740243783284,26.44010553482241,26.62160952271249,25.875970275638835,25.95408012898488,25.61071465958808,25.458763425930993,29.285519177722676,24.59764230803596,24.55574924951255,24.36116699670321,24.7808137228333,24.729506435235667,24.596613375368822,24.55648695189726,24.82124218941317,24.29027795932622,23.989232433396435,23.932345471141424,24.03908388438878,23.78247733162954,23.709230890431083,23.257986669417036,22.95162921877082,22.7,,,
2014-02-27,27.337196526618662,27.38440175566843,27.599603896511447,27.53596556626787,27.453099795248217,27.574669218553552,27.883152962698443,27.718804297779982,27.99747846738599,28.10921084214815,28.465200586270324,28.31799803509078,28.169669053463245,28.01247779789861,28.082309757900205,28.022826991167626,28.029127898210348,28.150134903560556,28.251606492948024,28.433110734457497,29.90134739657094,28.68614645752986,29.39904763915808,28.837979958050795,28.724471647468736,28.42128264493595,28.17724245809653,28.087852377409607,28.010769842157057,27.780087121614148,27.91597660165369,28.073603506866327,28.076877202139908,28.189479268877186,28.165214372495072,28.247512602453888,28.143302522251705,28.294049311527438,28.058243515045202,27.658177212232072,10.009858096681683,27.247600855612742,27.16011432136552,27.333043251533216,27.11810269927502,27.425658511015556,27.349778405591632,26.872411826501697,26.399226282160036,26.40477022735992,26.50181115799747,26.65998196155982,26.422668960467448,26.486837086230604,26.59347607434957,26.455016025300157,26.43638984599307,26.620863376530902,25.873768702857884,25.951273076294914,25.610612541095197,25.460688571465173,29.33075739518668,24.60509314886744,24.564001104075427,24.366070780434296,24.790900834230012,24.732783872738892,24.59587582253475,24.55809450248668,24.817395329582848,24.29979764584845,23.99513576810236,23.954547278026883,24.06721228586745,23.797141853321364,23.738673940241533,23.37041167704641,22.952436350447954,22.780974429180134,22.85,,
2014-02-28,27.328853233270213,27.379612094721313,27.591299063955873,27.525774622547573,27.44935307426855,27.565938950866926,27.875391787109855,27.673445956678066,27.985578019989276,28.10451128903729,28.464137258380717,28.317237914104552,28.157025243157808,28.009377183955458,28.07442127779484,28.018760533924734,28.023722044496978,28.141212765404457,28.234263505693566,28.433081765831695,29.84202793802865,28.681471478791664,29.39429325615019,28.83841321574825,28.712647589871885,28.409618633241635,28.155634800411992,28.06346356625364,27.98630604755819,27.75775327505433,27.910631623895853,28.06782595517672,28.06209233596094,28.194623197873774,28.15465083112518,28.23703250093024,28.124072147453983,28.276972322917963,28.04754447224363,27.63590074049382,10.594439492510674,27.23269678567261,27.144748542892806,27.32092255166649,27.107891406511268,27.419013330889307,27.34101324025343,26.865185933046433,26.396897339345706,26.402942064840403,26.498546617505497,26.656724342970108,26.416414263302155,26.484362524920343,26.590444084735832,26.452280248025808,26.43257151892552,26.61990898622166,25.871788195921802,25.947674886843572,25.610445994476354,25.462207792532293,29.301613734690584,24.612115301112336,24.571771366508184,24.37064360022292,24.800371383410972,24.735820099068416,24.595116577605644,24.559411918054522,24.813475401867688,24.30826916889669,24.000162323026004,23.97347786220664,24.0914858595247,23.809312824902065,23.76308126579698,23.466896347757697,22.951934430781247,22.853025570819874,22.507151623083917,23.25,
